Date,Ticker,mom_7d,mom_30d,ema_diff,slope_30d
2025-07-24,ADA,-0.01898734177215189,0.37191489361702135,0.0832411862660924,0.018255272531089932
2025-07-25,ADA,0.0,0.43854699347557724,0.07799207304152035,0.018325468574729616
2025-07-26,ADA,-0.01205109664979509,0.4789825004510193,0.0733690196621901,0.018107980425770564
2025-07-27,ADA,-0.030303030303030276,0.4891712904957939,0.07009424555477992,0.017866195246268448
2025-07-28,ADA,-0.10786188280283426,0.40290060134418115,0.0628752761214945,0.017221328999541048
2025-07-29,ADA,-0.13349568297542613,0.3559674346093886,0.055479801895320285,0.016484328502684404
2025-07-30,ADA,-0.06446078431372548,0.33414889898636835,0.04712285512005678,0.01538873711973207
2025-07-31,ADA,-0.08287841191067002,0.3638376383763837,0.03759407191535333,0.013583094112000295
2025-08-01,ADA,-0.12466290757538612,0.2227739726027398,0.02710610432720797,0.01193123520746552
2025-08-02,ADA,-0.14918272749451078,0.16405206942590134,0.016794796699277574,0.010215347276954724
2025-08-03,ADA,-0.12620192307692302,0.2700908455625437,0.011557932949939537,0.008383553199208063
2025-08-04,ADA,-0.048285426122037345,0.31172893136403124,0.010251747036571295,0.006725588999307053
2025-08-05,ADA,-0.0728155339805826,0.23898941618299774,0.006038356359902047,0.004815613721226646
2025-08-06,ADA,-0.02894943673041661,0.277002583979328,0.004302908830986321,0.0028839380088704794
2025-08-07,ADA,0.06520562770562766,0.33820530251529557,0.007774781658108899,0.0013259219055870419
2025-08-08,ADA,0.1078280352891754,0.27043520154167333,0.010769852255178385,5.927118386841054e-05
2025-08-09,ADA,0.15111111111111097,0.18509225092250925,0.014197721290725896,-0.0006366711239288891
2025-08-10,ADA,0.10233837689133418,0.1296870594868902,0.016533379488772645,-0.0011029273001104246
2025-08-11,ADA,0.02371174990064917,0.09013965298349569,0.01520676779134565,-0.0018627532225363342
2025-08-12,ADA,0.15885918985946534,0.14171304465861256,0.02099838687454006,-0.0018493063770825006
2025-08-13,ADA,0.21974908943747473,0.22986942328618065,0.03152890879971091,-0.0014421738390266567
2025-08-14,ADA,0.175768351536703,0.24002143048486468,0.041267551501578334,-0.0008686780508408002
2025-08-15,ADA,0.19491846795601053,0.2366562009419153,0.05000760312002995,-9.392912485467621e-05
2025-08-16,ADA,0.147216340764728,0.12110516066212274,0.053741470776729014,0.0009166675052220722
2025-08-17,ADA,0.19902670326927874,0.17786222113263062,0.05958355413357203,0.0021004572607637127
2025-08-18,ADA,0.1951345755693581,0.11303928657507822,0.05987477998067856,0.0030733306444235943
2025-08-19,ADA,0.006301272143621528,-0.013519813519813462,0.052329844538342794,0.0036658901071021707
2025-08-20,ADA,-0.02587923025879224,-0.009335282870318262,0.048982255640310814,0.004767084801462507
2025-08-21,ADA,-0.07982285590840354,-0.05700686296214297,0.04315048389191684,0.005767256927614257
2025-08-22,ADA,-0.014704326668782408,0.14142156862745114,0.04536123199924469,0.006667424647955129
2025-08-23,ADA,-0.0073824774725871345,0.1343672456575682,0.04495720714483584,0.007304150674567595
2025-08-24,ADA,-0.054011863877614696,0.11424368717822997,0.04361883456684778,0.007930621780503773
2025-08-25,ADA,-0.09365526201818974,0.021102707977555424,0.035574557684333485,0.00801107058240647
2025-08-26,ADA,0.023511342155009274,0.041225961538461586,0.03151815125696852,0.008405314926413953
2025-08-27,ADA,-0.03394641235240692,0.07274331820474034,0.026578802586170066,0.008336504976590673
2025-08-28,ADA,0.006690926165042965,0.09555442003065906,0.02301979800313851,0.008196031115558219
2025-08-29,ADA,-0.11251878891990552,0.0827875294734084,0.017116017837785078,0.007604353957517506
2025-08-30,ADA,-0.10051405446789896,0.11255411255411274,0.011890141193064504,0.0067222594564397475
2025-08-31,ADA,-0.10748074807480745,0.1361153900014005,0.006605047998800282,0.00546679265783405
2025-09-01,ADA,-0.042647234500059694,0.14896057347670255,0.0014303742967160928,0.003913123755311104
2025-09-02,ADA,-0.03624610412097429,0.14841815680880321,0.0005129111758300155,0.002847559084357517
2025-09-03,ADA,-0.016805735104007513,0.10822625513313011,-5.1380462050001896e-05,0.0019932605277703753
2025-09-04,ADA,-0.05631996268656714,0.11504546707081853,-0.0030902601545931886,0.0006080896048257829
2025-09-05,ADA,0.004960077425598897,0.12059894779441538,-0.003403515534994147,-0.0005114217012317858
2025-09-06,ADA,-0.004863813229571967,0.03937007874015741,-0.004787210997598878,-0.0013617614776184998
2025-09-07,ADA,0.029335634167385605,0.05561875869043087,-0.004220840059178436,-0.002066627154133177
2025-09-08,ADA,0.07948589967556763,0.07746917424336774,-0.0008661550377011276,-0.00246576633997256
2025-09-09,ADA,0.036291771469637135,0.07961068130771154,0.001769142999191799,-0.0029102552639105233
2025-09-10,ADA,0.05833134114272043,0.14570393374741197,0.005706183480277214,-0.0034905511746815407
2025-09-11,ADA,0.10453478314592868,0.06277493758173835,0.009492967003808094,-0.003485655217721667
2025-09-12,ADA,0.10376790658480806,0.01404556514045563,0.014448011924424782,-0.0028450519476796846
2025-09-13,ADA,0.13563049853372422,0.0038885288399221896,0.019251388417837363,-0.0019604831978375713
2025-09-14,ADA,0.06322596096275901,-0.06072146408547552,0.018966195361848983,-0.0012285990504456272
2025-09-15,ADA,-0.002196277886949538,-0.06285962436217574,0.016272107287452466,-0.0008297132964912385
2025-09-16,ADA,0.017452612112806243,-0.08387969611822255,0.015537609612980284,1.6352042607902506e-05
2025-09-17,ADA,0.03207589789925458,-0.010610653962754513,0.017826414370723354,0.0008693152729084659
2025-09-18,ADA,0.03412014766752436,0.09215500945179578,0.020344957491449777,0.0011994528119737538
2025-09-19,ADA,-0.028901734104046284,0.01089918256130784,0.019007533500532206,0.0015233479359372203
2025-09-20,ADA,-0.039057456423499004,0.04836248385960795,0.01798476456244832,0.001631874870550512
2025-09-21,ADA,-0.004392386530014614,-0.05089113162980463,0.016159811049484895,0.002268621601312448
2025-09-22,ADA,-0.043558850787766445,-0.09701410915454445,0.009268137270510334,0.002359868336458465
2025-09-23,ADA,-0.08440304441667601,-0.11331133113311331,0.001925469213907718,0.00230141554005984
2025-09-24,ADA,-0.11063690085357847,-0.02914824991040499,-0.003287182356961404,0.0017815934475120553
2025-09-25,ADA,-0.17384249242752048,-0.11843472238254638,-0.011976542071265106,0.001110193999650931
2025-09-26,ADA,-0.110624438454627,-0.06933834763191904,-0.016081481919574026,0.0006051167802846354
2025-09-27,ADA,-0.12562982868659722,-0.08943563432835822,-0.020217101442227273,9.585822358479235e-05
2025-09-28,ADA,-0.08529411764705885,-0.021775949673360828,-0.020600799062830487,-0.0004007377561422047
2025-09-29,ADA,-0.023619186046511587,-0.019820038910505766,-0.020919314130838862,-0.000942646566466108
2025-09-30,ADA,0.0014888337468983437,-0.005053617650684128,-0.020833965452926474,-0.0015605674781755845
2025-10-01,ADA,0.04688076781100037,0.061642126279011666,-0.016308423949824943,-0.001921516879791892
2025-10-02,ADA,0.13997643053555064,0.04275961192957256,-0.010681523673038743,-0.001878232335544238
2025-10-03,ADA,0.09294102790756398,0.034544585225914526,-0.006657158195642101,-0.0018774542581130717
2025-10-04,ADA,0.07504161864515302,0.03731619918448037,-0.005910229197856675,-0.0023173695141140314
2025-10-05,ADA,0.03524610437793707,0.007704345732514772,-0.005486124503071539,-0.002612063082480596
2025-10-06,ADA,0.08113137327874953,0.06488269794721413,-0.0018246878100730095,-0.002753229348633582
2025-10-07,ADA,0.015609514370664046,-0.01832115914261767,-0.0038410195297151725,-0.0031776057107322517
2025-10-08,ADA,-0.014221908791725468,-0.030516703271298073,-0.00358492679506836,-0.0032033008822406864
2025-10-09,ADA,-0.0636342752124971,-0.057790106333795555,-0.005582158136605572,-0.0033977615510376443
2025-10-10,ADA,-0.2659734257654536,-0.28247119945787214,-0.02460575382691917,-0.005015192279525542
2025-10-11,ADA,-0.24764740917212624,-0.2934332699407092,-0.04020497369021301,-0.00645672085030914
2025-10-12,ADA,-0.1637797156851033,-0.23655796706292953,-0.04535392848981915,-0.0069051209720507436
2025-10-13,ADA,-0.16419965576592077,-0.21626856036152353,-0.046040274577732826,-0.006883458495135617
2025-10-14,ADA,-0.14747499390095142,-0.21286180876224803,-0.049210459807551274,-0.007335131452511116
2025-10-15,ADA,-0.20305234291164898,-0.22567191844300272,-0.05450304180588552,-0.008162754675717128
2025-10-16,ADA,-0.208415112855741,-0.2669544473474952,-0.060725500499573225,-0.008968208102915914
2025-10-17,ADA,-0.016999842594049963,-0.316590063471219,-0.0674536801826351,-0.009589288428518907
2025-10-18,ADA,0.004274857504749763,-0.31382518390307224,-0.07111972450794418,-0.009861003081222654
2025-10-19,ADA,-0.06742857142857128,-0.2668463611859837,-0.07124743170472175,-0.010038109559686918
2025-10-20,ADA,-0.09047226798462393,-0.25820176911879966,-0.06951137142839761,-0.00996106624431126
2025-10-21,ADA,-0.08026899413363853,-0.2728506787330316,-0.06969927579303517,-0.010016514834135322
2025-10-22,ADA,-0.06672651107121486,-0.24442829457364335,-0.07137670125266021,-0.010595124916433715
2025-10-23,ADA,-0.0038741670540832773,-0.20248138957816375,-0.06975236654223618,-0.011021155238272391
2025-10-24,ADA,0.05044035228182531,-0.1928140765350067,-0.06616884683947341,-0.011158283476138611
2025-10-25,ADA,0.03137316727100736,-0.14338090873379605,-0.06284288953930257,-0.011646708024468384
2025-10-26,ADA,0.04350490196078427,-0.1397903775729259,-0.056320257632046934,-0.011555281963364061
2025-10-27,ADA,0.006792452830188811,-0.14585734409015239,-0.052248629471138966,-0.011629235540844522
2025-10-28,ADA,0.004822650902302383,-0.20121197130843427,-0.050983829225346805,-0.011600035874999822
2025-10-29,ADA,0.026130169926258384,-0.20592978538642848,-0.0501381016217337,-0.011550427288113452
2025-10-30,ADA,-0.06409458618543873,-0.2547076313181368,-0.0536081907570845,-0.011789022753803087
2025-10-31,ADA,-0.07149390243902443,-0.284085566525623,-0.05491689435600608,-0.011454084892086235
2025-11-01,ADA,-0.06328339957199636,-0.2961176200321618,-0.054936806876726585,-0.010772719927486808
2025-11-02,ADA,-0.10364063417498526,-0.2945118428653958,-0.05465606625142108,-0.009998839829142955
2025-11-03,ADA,-0.1712143928035983,-0.3415128052412151,-0.061166782916801346,-0.009921672896538796
2025-11-04,ADA,-0.19368323269856014,-0.37785210846971684,-0.06996363248145684,-0.010063061239014681
2025-11-05,ADA,-0.148101859084518,-0.37429718875502016,-0.07317881964890031,-0.009418970747285597
2025-11-06,ADA,-0.11602393617021267,-0.3513051963893632,-0.07685547716254164,-0.009149752270706371
2025-11-07,ADA,-0.05384994253817099,-0.31286514844402047,-0.07303574342047225,-0.008012319331073997
2025-11-08,ADA,-0.07180156657963455,-0.3022571148184495,-0.07025364081230837,-0.0069884443095942364
2025-11-09,ADA,-0.051752374713396776,-0.08861954981898323,-0.06592447722797401,-0.007409325057289755
2025-11-10,ADA,0.0723589001447178,-0.061431285623812615,-0.05991986420736639,-0.007677235710516867
2025-11-11,ADA,0.06835637480798762,-0.20514285714285707,-0.059477850553730394,-0.007616642415963409
2025-11-12,ADA,0.0009169264624975249,-0.25068643602416263,-0.05996880074434364,-0.007303714205809673
2025-11-13,ADA,-0.0037608123354644363,-0.24195163828873933,-0.06197091877677412,-0.007339454612113074
2025-11-14,ADA,-0.1351726531320493,-0.2543387193297426,-0.06738521636717056,-0.007953845201042507
2025-11-15,ADA,-0.11462728551336132,-0.21958778862544548,-0.07033870586587543,-0.008613251865712818
2025-11-16,ADA,-0.16321243523316054,-0.22417934347477997,-0.07480512713535167,-0.009637752871975925
2025-11-17,ADA,-0.2133940620782726,-0.26485889957433384,-0.08039076122749653,-0.010688950013991961
2025-11-18,ADA,-0.1459381739755572,-0.2720588235294118,-0.0827890694383442,-0.01128299742569582
2025-11-19,ADA,-0.14987174789300095,-0.29962264150943385,-0.08563742258990673,-0.011787917541985972
2025-11-20,ADA,-0.18384295960739905,-0.32731798382078414,-0.0920656304679897,-0.01279761922891334
2025-11-21,ADA,-0.1791733547351525,-0.3441808271882013,-0.1001873971870081,-0.014195197665171955
2025-11-22,ADA,-0.19658459094519465,-0.3705662725575607,-0.10665437841351981,-0.015269506074065404
2025-11-23,ADA,-0.1568627450980392,-0.3772865853658537,-0.11030276703666976,-0.015935759327633345
2025-11-24,ADA,-0.0829937808277933,-0.34637725466218283,-0.10897717371796066,-0.016115393773430842
2025-11-25,ADA,-0.11237373737373735,-0.38079859072225486,-0.10786810572764588,-0.015915022147139725
2025-11-26,ADA,-0.06120689655172418,-0.3469265367316342,-0.10352832653907969,-0.015438964883509937
2025-11-27,ADA,0.0016188714153559935,-0.3294627651339217,-0.09946248535820801,-0.015032160383348
2025-11-28,ADA,0.026399413346370082,-0.3440087486330261,-0.09755129223471837,-0.014709424028091823
2025-11-29,ADA,0.024962926347009473,-0.3106715425531915,-0.0959893719385056,-0.01470729737843367
2025-11-30,ADA,0.014198286413708683,-0.3198161221474306,-0.09386484010453365,-0.01446041666308537
2025-12-01,ADA,-0.09822263797941999,-0.37075718015665793,-0.09648445784375208,-0.014463453324476006
2025-12-02,ADA,0.027738264580369876,-0.29004258106780223,-0.08881716340503554,-0.013529753789976055
2025-12-03,ADA,0.03282828282828287,-0.18614327062228642,-0.0787935895122738,-0.012889902270145097
2025-12-04,ADA,0.014546294158393147,-0.15629800307219666,-0.07194070914903024,-0.012722004889606986
2025-12-05,ADA,-0.010002381519409353,-0.23766733907940585,-0.07008512612600765,-0.012519171111518384
2025-12-06,ADA,-0.002170243549553974,-0.22188792779240318,-0.06823630287379118,-0.012398035698932889
2025-12-07,ADA,0.007241129616220032,-0.275897969807392,-0.06540925971457975,-0.011556719476128137
2025-12-08,ADA,0.12240663900414939,-0.2390998593530238,-0.05959783061129551,-0.010426815506663295
2025-12-09,ADA,0.08350634371395627,-0.18877374784110523,-0.04757013082586227,-0.008524892989248259
2025-12-10,ADA,0.008224049788841947,-0.23481781376518218,-0.040555066769934645,-0.0065924622894544555
2025-12-11,ADA,-0.031634046426945894,-0.23526240115025165,-0.03970321369315326,-0.005390565230678873
2025-12-12,ADA,-0.015876834255472705,-0.25045804323928167,-0.04161605385572609,-0.0044555624433646945
2025-12-13,ADA,-0.00797486708554862,-0.22517931294828253,-0.042441491808984044,-0.003575439565525434
2025-12-14,ADA,-0.05032350826743359,-0.2048555377207063,-0.04530723771562138,-0.0032302835456622047
2025-12-15,ADA,-0.10304990757855825,-0.22915011914217642,-0.04866010923318286,-0.002844783086249212
2025-12-16,ADA,-0.17841175218224392,-0.20350877192982453,-0.05128126224595036,-0.002648474483721359
2025-12-17,ADA,-0.19025573192239853,-0.21230967188505245,-0.05646777746342472,-0.002933686878581481
2025-12-18,ADA,-0.1741480611045828,-0.2605218855218856,-0.06322470090308002,-0.003267832653167961
2025-12-19,ADA,-0.07919824003911036,-0.18814655172413797,-0.06295533956465403,-0.003183640780700308
2025-12-20,ADA,-0.09135200974421431,-0.13737280296022203,-0.06284177691157482,-0.0035568274937302995
2025-12-21,ADA,-0.07595256119101679,-0.10486433634808112,-0.06349382904492239,-0.004364976339836379
2025-12-22,ADA,-0.044049459041731076,-0.082797825012358,-0.06235846913397061,-0.005114361132973599
2025-12-23,ADA,-0.05986006737496763,-0.11187270501835977,-0.06252813402508205,-0.005905067006210597
2025-12-24,ADA,-0.02913150013612864,-0.16604303086997196,-0.06332043273302065,-0.006439045130627221
2025-12-25,ADA,-0.02276607854297097,-0.18587008060692278,-0.06610527535729845,-0.007229766580706411
2025-12-26,ADA,-0.07194053623573127,-0.19742883379247012,-0.06634757577989815,-0.007591528160524699
2025-12-27,ADA,-0.008042895442359255,-0.14569383514199952,-0.06147316941059693,-0.00752923435426519
2025-12-28,ADA,0.007099945385035555,-0.12169564181948078,-0.05721475940452834,-0.00763129861163144
2025-12-29,ADA,-0.04823497709512259,-0.14829997588618282,-0.05659307560923246,-0.00804040498405515
2025-12-30,ADA,-0.0314222712238148,-0.15182235095341545,-0.05590024886375381,-0.00841770785537112
2025-12-31,ADA,-0.06477846326416137,-0.1351141078838174,-0.058695079316161226,-0.00955415200179664
2026-01-01,ADA,0.0381479324403029,-0.17762399077277968,-0.05523944467584935,-0.009388217173086825
2026-01-02,ADA,0.12957665903890137,-0.12224938875305635,-0.043487599926217424,-0.00821918860336161
2026-01-03,ADA,0.052162162162162184,-0.11401911697769695,-0.03502643419344168,-0.007247150470632094
2026-01-04,ADA,0.08649674620390457,-0.03608371421698342,-0.025575675925329742,-0.0064174250822932825
2026-01-05,ADA,0.19224235560588898,0.017641372643789177,-0.013632779559094766,-0.005282571694817902
2026-01-06,ADA,0.1935116676152533,0.005032350826743359,-0.00458843519695786,-0.004123510328064767
2026-01-07,ADA,0.20599700149925027,-0.0707024029574862,-0.001048068495503825,-0.002985328275329823
2026-01-08,ADA,0.10967741935483888,-0.15776027251437086,0.00037584604699575347,-0.0013570028453315645
2026-01-09,ADA,-0.008863003291972538,-0.1371252204585537,0.0006266984492779669,3.831184574707909e-05
2026-01-10,ADA,-0.0017980991523246503,-0.08672150411280843,0.00024352337073167552,0.0010118891477176436
2026-01-11,ADA,-0.02420763663588721,-0.04424346125641654,0.00043135172231257825,0.0017944803484509632
2026-01-12,ADA,-0.0828781762051769,-0.059196102314250876,-0.00040851895053998,0.00254107511822395
2026-01-13,ADA,0.005722460658083017,0.06434519303557917,0.006187486775820504,0.0036409079017177175
2026-01-14,ADA,0.030084535057185446,0.06723338485316854,0.009716103190913232,0.004454827025838682
2026-01-15,ADA,-0.005055611729019249,0.019953355791655802,0.008196411948540195,0.004868133434079609
2026-01-16,ADA,0.010475217169136464,0.0767764769942827,0.007294703092170047,0.004963032825264513
2026-01-17,ADA,0.02238805970149249,0.13062037564029594,0.006867384389529907,0.004749116784804682
2026-01-18,ADA,-0.03887468030690533,-0.002389169100079469,0.0021133990326378835,0.00460111986197896
2026-01-19,ADA,-0.04117037804246493,-0.007238605898123307,-0.0027827945475983108,0.004290993492217455
2026-01-20,ADA,-0.16856330014224752,-0.042326597487711615,-0.010673758662571232,0.00350635763669695
2026-01-21,ADA,-0.11682355780835141,-0.014012395580705994,-0.013651174387032802,0.0031063681643334422
2026-01-22,ADA,-0.08511178861788626,-0.007442116868798365,-0.01707626445065266,0.0024535726647731816
2021-02-23,AVAX,-0.24487550697587857,1.2109117715402924,0.1267278742651384,0.052015724748013734
2021-02-24,AVAX,-0.2026981016238475,1.4413541735075852,0.10486028729705889,0.048771585488600784
2021-02-25,AVAX,-0.3482336399320406,1.1869471201100845,0.07914579642195599,0.04445011016549657
2021-02-26,AVAX,-0.3294282600949199,1.3274332317619648,0.05598491043984536,0.038980802894569906
2021-02-27,AVAX,-0.28437018209092046,1.1537098190026338,0.03635948212062127,0.03356333147269461
2021-02-28,AVAX,-0.3379502839535172,1.0624149864839274,0.01548087052847944,0.027133599415086182
2021-03-01,AVAX,-0.14430703385982047,1.2843157606303919,0.008241099190327478,0.02152350208453286
2021-03-02,AVAX,-0.017479450863281287,1.0125682978976127,0.0013312914401759578,0.016223537718906122
2021-03-03,AVAX,-0.08472205409622191,1.059733793406128,-0.0038472309306978696,0.010506620705220137
2021-03-04,AVAX,-0.034528089887640445,0.9136990267477338,-0.011942216815781512,0.004248868209664932
2021-03-05,AVAX,-0.06654344519532529,0.6335175202156333,-0.022660226934450852,-0.0020263494255395053
2021-03-06,AVAX,-0.03301813551953292,0.631400747886337,-0.029065836789483445,-0.008147266927152912
2021-03-07,AVAX,0.1139435479158144,0.4910796600604559,-0.02865455648900945,-0.012946790029242879
2021-03-08,AVAX,-0.06880232055163993,0.4136665636588379,-0.031162918376050303,-0.018101778128709233
2021-03-09,AVAX,0.26572753328095433,0.4475427125079099,-0.007548191869441194,-0.019672950641146873
2021-03-10,AVAX,0.08691403379867735,-0.01564413095554973,-0.002703659649190392,-0.020728122668277126
2021-03-11,AVAX,0.19483204735802873,-0.03505391705357874,0.00448864289771492,-0.021101850185635183
2021-03-12,AVAX,0.15323784929913287,-0.48878965587233325,0.002117404411605447,-0.018371760168936477
2021-03-13,AVAX,0.23960900806872454,-0.34252341522719,0.008358260121492874,-0.015750750524509593
2021-03-14,AVAX,0.08079051798113657,-0.4028237311016236,0.007494142798135853,-0.013190909257146484
2021-03-15,AVAX,0.12995991084358982,-0.34335075493612077,0.007021404451158407,-0.011007966040490947
2021-03-16,AVAX,-0.03724427347438364,-0.15662312265930756,0.01773459387399525,-0.008600219117816001
2021-03-17,AVAX,0.10454677581812888,-0.14696546503432617,0.024775564569588893,-0.006340277005358377
2021-03-18,AVAX,0.0783331439424686,-0.09105040475968929,0.031283018053306307,-0.004230991338740738
2021-03-19,AVAX,0.33482853473839347,0.0004369938043393695,0.04637822267942452,-0.0011856866486696853
2021-03-20,AVAX,0.10758778363919563,-0.16509949811549207,0.049416757938691866,0.0019435994629033902
2021-03-21,AVAX,0.1376242532669032,-0.1527523148984956,0.047678214552028295,0.004497913539181817
2021-03-22,AVAX,0.007696772053946699,-0.18968845924135724,0.036641772780520034,0.00586305403664715
2021-03-23,AVAX,-0.13820075069621018,-0.2132097110721144,0.02574502671962549,0.007200895644943427
2021-03-24,AVAX,-0.20931549103549996,-0.19631293117927728,0.009969998977551733,0.007204231560249944
2021-03-25,AVAX,-0.2224477015162647,-0.0640538699062061,-0.002794259283957032,0.006247052035955649
2021-03-26,AVAX,-0.2428919033352449,-0.04999730998399432,-0.006354612320039999,0.006415799491466446
2021-03-27,AVAX,-0.19237651379151044,0.03455056179775284,-0.010814767118983314,0.005718272084655941
2021-03-28,AVAX,-0.12480304281704402,0.10578563314657585,-0.011220750209419664,0.005064948987029848
2021-03-29,AVAX,0.011312992800822652,0.14511521023538898,-0.00926878968850287,0.004485073874172351
2021-03-30,AVAX,0.039707907159716616,0.23560521943848456,-0.007358834118991415,0.0033659628094226783
2021-03-31,AVAX,0.11158069097903534,0.04402287110106262,-0.008178840421012893,0.002912222600164532
2021-04-01,AVAX,0.09373088092933202,0.04188475881682474,-0.010039307785464637,0.0022302878500628518
2021-04-02,AVAX,0.027700007432917895,0.06668993387215294,-0.009220175750209381,0.0017358985532871976
2021-04-03,AVAX,0.020135758892207534,0.0931255600684302,-0.010832030206902927,0.0006442275581580659
2021-04-04,AVAX,0.015342988574592376,0.20278944285396072,-0.009278611271630885,-0.000690695436192341
2021-04-05,AVAX,0.05952203389830513,0.254702741760668,-0.0022092381030892273,-0.0014714537824679574
2021-04-06,AVAX,0.06292376245316866,0.17901320153037337,0.0038604863881243367,-0.001835694081274529
2021-04-07,AVAX,0.02733115612531245,0.1518040120384574,0.003272406697652937,-0.00296923341711388
2021-04-08,AVAX,0.08870054096921298,-0.10383516931864545,0.006119181760932602,-0.0018835919270452316
2021-04-09,AVAX,0.0854993748988302,0.06530159738793628,0.010305017152426035,-0.0016127437656798
2021-04-10,AVAX,0.1276602540216547,0.03167156377331537,0.014111023993771413,-0.0010399114957117402
2021-04-11,AVAX,0.08369430640011255,0.13025779704608298,0.016427251529664854,-0.0011855207661765617
2021-04-12,AVAX,0.0815717992443028,0.09474123944701907,0.02374699636322292,-0.00026385340958606513
2021-04-13,AVAX,0.06937244743909621,0.16655745207559725,0.02867621787987869,0.00011629012882464073
2021-04-14,AVAX,0.29933100166741244,0.32444934225071864,0.043790721665057486,0.0012953130915577854
2021-04-15,AVAX,0.20377873890279985,0.12051701174476337,0.05144087456216268,0.003034175687248326
2021-04-16,AVAX,0.1247612460260552,0.0847978359124697,0.052878283194722146,0.004368327179681386
2021-04-17,AVAX,0.06791918429003019,0.021708236484289323,0.04972842722272923,0.005496175399209784
2021-04-18,AVAX,-0.07161303390130891,-0.2138940846700932,0.035649101158487274,0.006478183633862237
2021-04-19,AVAX,-0.22548993506973725,-0.23447322102086998,0.016277030650342007,0.00623285855529786
2021-04-20,AVAX,-0.18547116762071203,-0.16475525498526444,0.0036865553167129373,0.006114730525662088
2021-04-21,AVAX,-0.32671606793065056,-0.11508056222146046,-0.010559813087788309,0.004879089983636947
2021-04-22,AVAX,-0.35245857353568866,-0.1580624086770821,-0.0268623245069642,0.0030525788168896378
2021-04-23,AVAX,-0.3362002820874471,-0.08928467763471071,-0.04102186285575882,0.0005145689506087589
2021-04-24,AVAX,-0.35603904026026834,-0.1538315585672798,-0.056922384626808153,-0.00246317771449338
2021-04-25,AVAX,-0.26285503906622854,-0.23462182375489782,-0.07005112749629148,-0.004814732756285053
2021-04-26,AVAX,0.01024722431223668,-0.04241107792560406,-0.06555460147199414,-0.0059029562120420705
2021-04-27,AVAX,0.01982062191215017,-0.026733573147332268,-0.05684462402634036,-0.006348576086067839
2021-04-28,AVAX,0.0937469734359686,-0.04294915254237286,-0.048530701526307236,-0.006531316851730283
2021-04-29,AVAX,0.1644409957322186,-0.057055697630815305,-0.0424000377484565,-0.006744749980640082
2021-04-30,AVAX,0.39386444668256004,0.1419897081659225,-0.0230380742982816,-0.006098855009526348
2021-05-01,AVAX,0.45545320172247306,0.12601608746141002,-0.010671516942751756,-0.005826079007396164
2021-05-02,AVAX,0.4465408805031448,0.07730934414316382,-0.0024405707826296685,-0.005523325496629493
2021-05-03,AVAX,0.3561302030168991,0.27298278486942285,0.016299293997073864,-0.004576678881259941
2021-05-04,AVAX,0.08365236681097699,0.038745014113103826,0.015675436235374155,-0.004593664239059568
2021-05-05,AVAX,0.2488223001452201,0.12804302547679014,0.02801944527419396,-0.0031677565668753642
2021-05-06,AVAX,0.36152909143020917,0.20784400972555495,0.04396705131991459,-0.001266107446032475
2021-05-07,AVAX,0.15472560975609762,0.2836024238480621,0.05508550980115293,8.694442447494348e-05
2021-05-08,AVAX,0.2073258921553216,0.24870735911027286,0.06400321971319266,0.0017023941268819417
2021-05-09,AVAX,0.245812020460358,0.2364124399545653,0.07121525778001243,0.0034839454689732773
2021-05-10,AVAX,-0.03398288310891806,0.09050855991943618,0.06584697715542212,0.004469851892758471
2021-05-11,AVAX,0.21504275761878033,0.16464541610755234,0.0658239641759369,0.00576639404863991
2021-05-12,AVAX,-0.06971467468375991,-0.029743680762006286,0.055816278566148105,0.006718546595950499
2021-05-13,AVAX,-0.0770465489566613,0.04246541957189831,0.05261009412372323,0.00808420484995063
2021-05-14,AVAX,-0.023128712871287038,-0.03495387215662338,0.053894681573045534,0.01067637319774081
2021-05-15,AVAX,-0.10312768561681296,-0.06965373040786227,0.04838428639144726,0.012579837389768382
2021-05-16,AVAX,-0.06079191151941288,0.03244005641748937,0.04845005663820505,0.014609683512432343
2021-05-17,AVAX,-0.028338912616876377,-0.007785655769105948,0.04124938430266547,0.015785617285894372
2021-05-18,AVAX,0.0020380434782609758,0.25703942075623476,0.04245375757264821,0.01654717716650262
2021-05-19,AVAX,-0.29719512195121944,-0.11957131999373638,0.010790152896662896,0.013392136271595762
2021-05-20,AVAX,-0.2847897362794014,-0.08464631574338277,-0.010210573397578466,0.011154155714352371
2021-05-21,AVAX,-0.41006513689559176,-0.15442159213732554,-0.03557952668070658,0.007644792932779166
2021-05-22,AVAX,-0.45419437265890417,-0.21582124545792092,-0.06442761235165671,0.0027350614178201908
2021-05-23,AVAX,-0.5736065573770492,-0.3368094952765843,-0.09726624086149904,-0.0033941266054517685
2021-05-24,AVAX,-0.42396792396792404,-0.11245040567812081,-0.11262990183421784,-0.008448896129967364
2021-05-25,AVAX,-0.4726508474576271,-0.10072142064372902,-0.12424192712082421,-0.013506076118742454
2021-05-26,AVAX,-0.09782231476661452,-0.21375373331821101,-0.12839152941406137,-0.016693095290334192
2021-05-27,AVAX,-0.23790161843259194,-0.3159683709613941,-0.13621607414743414,-0.019936286509993316
2021-05-28,AVAX,-0.23365556420946543,-0.4075372790705911,-0.14973905183401204,-0.02380276194749925
2021-05-29,AVAX,-0.1398627440549024,-0.4207509314989969,-0.16183264581905066,-0.027734478772472888
