Date,Ticker,rs_30d,beta_60d,corr_60d,idio_vol_30d,ir_30d
2023-07-26,AVAX,0.03938946043912395,1.1544350211332965,0.667839010903819,0.02721221304620177,0.06194281214057811
2023-07-27,AVAX,0.04409557394510677,1.2026727367609364,0.6725324671823025,0.027096288387015964,0.06887097887733741
2023-07-28,AVAX,0.09668965648447758,1.197194789297966,0.6701327897291275,0.02585644542563794,0.13357271123453698
2023-07-29,AVAX,0.080143285517293,1.1974176676909734,0.6701560817744027,0.025818277867101082,0.11461652372705769
2023-07-30,AVAX,0.04598924554016093,1.1976206091612203,0.6675828984207671,0.025441492721734262,0.07255566770376191
2023-07-31,AVAX,0.03117033119164292,1.2124769245288325,0.6702855574684251,0.025723175752929553,0.05310765448001355
2023-08-01,AVAX,0.01147723779019516,1.1983078030998402,0.666160515011867,0.025827385171351226,0.026563084190841184
2023-08-02,AVAX,0.010405700164709097,1.2055649565917153,0.6719986804540672,0.025725465965019685,0.02603923170501412
2023-08-03,AVAX,0.005110525594545057,1.2056537876711562,0.6730453212664691,0.025790171318350194,0.0186682042157123
2023-08-04,AVAX,0.02507254987543739,1.2131092588746057,0.652378435379862,0.02555325340063938,0.04515644397045927
2023-08-05,AVAX,0.03400658574363591,1.252345679017336,0.6341483085216811,0.025562358000455077,0.05606388089868173
2023-08-06,AVAX,0.029626370087754816,1.2585767159605616,0.6224375559803335,0.025550649521913497,0.05072411252767848
2023-08-07,AVAX,-0.05032779090888562,1.2596074705506188,0.6225310242166286,0.021814912694294395,-0.07264194821376176
2023-08-08,AVAX,-0.05333358701608282,1.254400769153979,0.624454944002548,0.021834762129433298,-0.0757048343436642
2023-08-09,AVAX,-0.03022716736200859,1.0602518998201884,0.6373649446443092,0.021434332004265158,-0.039793599567995
2023-08-10,AVAX,-0.02144427600098009,1.0630373136340265,0.6391375081838007,0.02123835899311451,-0.025910235373145952
2023-08-11,AVAX,-0.012411201137120464,1.0626482143992215,0.6390916624313041,0.021166850457601232,-0.011112352714519748
2023-08-12,AVAX,-0.05754998847725512,1.064702214002632,0.6438702621539587,0.01978925075477415,-0.10576987523115183
2023-08-13,AVAX,-0.12862549176458227,1.0636046990065826,0.630645767918949,0.012516811059928244,-0.37144929431969687
2023-08-14,AVAX,-0.13809594068880537,1.0812653774349774,0.6354817464057052,0.012090451384471205,-0.41322199333319193
2023-08-15,AVAX,-0.13801266015870772,1.1382335617591839,0.6413554203906356,0.012077510836361556,-0.413095227235998
2023-08-16,AVAX,-0.1630207158183462,1.159947630861407,0.6499179037578035,0.011954451988020752,-0.502783214884655
2023-08-17,AVAX,-0.12569178619932864,1.0985888558379786,0.6879160321443756,0.011298131822450617,-0.4437420441850552
2023-08-18,AVAX,-0.09840813246630675,1.0578785837082032,0.6613777991370161,0.01425123797252033,-0.27794258800973554
2023-08-19,AVAX,-0.09702081794093131,1.060161215489403,0.6317824493243734,0.014254356615017609,-0.2720371237981891
2023-08-20,AVAX,-0.09904497922030919,1.0541572308006604,0.5834953182139967,0.014223453849408933,-0.2790472456428402
2023-08-21,AVAX,-0.11121300384343924,1.0533717198547496,0.5728366202957009,0.015378469451144055,-0.2912108630017614
2023-08-22,AVAX,-0.11648470398276922,1.0005913064076615,0.5426014363839651,0.01553224891464698,-0.3066465901885679
2023-08-23,AVAX,-0.11801111682739152,1.0034557319088315,0.5489886006924203,0.015532490097101906,-0.294883522328531
2023-08-24,AVAX,-0.13650046263902238,1.0078576751827932,0.559556332504584,0.01514958893490304,-0.36042369734098484
2023-08-25,AVAX,-0.13125182918246048,1.0040514472796247,0.5590907820697626,0.015131567768273917,-0.3486191688019513
2023-08-26,AVAX,-0.12301087694862667,1.0157644641187493,0.5595778265799495,0.015277629216079266,-0.32019609552920203
2023-08-27,AVAX,-0.11885743826960404,0.9584033031565609,0.5459446746866662,0.015405551491988847,-0.30571673176216024
2023-08-28,AVAX,-0.10603632677333741,0.9440025701829147,0.5367841399200415,0.015839572923750555,-0.2618584593589749
2023-08-29,AVAX,-0.12262814722910809,0.8843761178209598,0.5699820451805255,0.01590172285438672,-0.2850645176577657
2023-08-30,AVAX,-0.12188723642301436,0.9038620945498107,0.5768564506892145,0.016002583630929868,-0.28618576059391804
2023-08-31,AVAX,-0.09900721605488583,0.887885924262088,0.5954495150734969,0.015940440007652434,-0.24396902341539067
2023-09-01,AVAX,-0.09371995069989625,0.8929723084106735,0.5935486684067643,0.01594187890247216,-0.22742268807750626
2023-09-02,AVAX,-0.08870747806934243,0.8913135614188713,0.5922156258193602,0.015906900111223362,-0.21427000861783818
2023-09-03,AVAX,-0.0959204321640651,0.8830544003727866,0.5911200659106117,0.01590654677560881,-0.23144936662667542
2023-09-04,AVAX,-0.10039108336767921,0.8787659494814308,0.5862266184633627,0.01582823013316222,-0.24536398742672555
2023-09-05,AVAX,-0.09954665904163362,0.8615520894161557,0.5765946809199655,0.015853231106662584,-0.24323707499690814
2023-09-06,AVAX,-0.08394105442340427,0.8596850825862874,0.6207444848576534,0.015786976969212864,-0.20385223486243176
2023-09-07,AVAX,-0.0853857048886093,0.8614505857798668,0.6264589587691383,0.015769362079936556,-0.20769084800429652
2023-09-08,AVAX,-0.08904138427280228,0.8740238961961097,0.6350881128942722,0.015749262776021573,-0.21916315560087793
2023-09-09,AVAX,-0.09087814903580882,0.8798544383011666,0.6378141162059989,0.015771242608422033,-0.22288738145986933
2023-09-10,AVAX,-0.11693478157519821,0.876386325756551,0.6270461573506324,0.016842890514950814,-0.27461468369021785
2023-09-11,AVAX,-0.11003503459243658,0.7475809540474492,0.5902742483549164,0.016844937207390387,-0.2641123983310337
2023-09-12,AVAX,-0.13037286605345721,0.8556233242304577,0.6968216395477449,0.01722958363269034,-0.29909149177169314
2023-09-13,AVAX,-0.13995691850800784,0.8541502705950966,0.704659740339895,0.01715644485935808,-0.3215207604055699
2023-09-14,AVAX,-0.11372264587362013,0.8603498011687623,0.7212531536358227,0.016265575434817662,-0.2666361233829936
2023-09-15,AVAX,-0.09719828504705352,0.8629731683667861,0.7255447501107289,0.01602160463551556,-0.22607697118110143
2023-09-16,AVAX,-0.11018864787301352,0.8507342116843842,0.7327453010804992,0.015840456036337967,-0.2388892541170292
2023-09-17,AVAX,-0.17636104072471082,0.8463738612911912,0.7267592852752058,0.013530742323758088,-0.4482835399891934
2023-09-18,AVAX,-0.1826449266717114,0.8458271427046962,0.7276013254161258,0.013505479633221984,-0.4633368768875194
2023-09-19,AVAX,-0.1908901884678763,0.845459360493155,0.731848040670121,0.013448231577697945,-0.4824060935063532
2023-09-20,AVAX,-0.16464908807174905,0.8434369556846181,0.7385059671823776,0.011623081156379065,-0.4719381029040326
2023-09-21,AVAX,-0.14970231604229456,0.8466058725221565,0.741912568506385,0.011405403304583664,-0.4415263416440575
2023-09-22,AVAX,-0.14691309339897907,0.8460391851593141,0.7325784659622798,0.011430117577633585,-0.4385342513396234
2023-09-23,AVAX,-0.1356759434832906,0.8428406622913607,0.7367700432062951,0.011488537791730686,-0.3967493814244887
2023-09-24,AVAX,-0.13272632445764443,0.8424218975186992,0.7374557613050723,0.011489457222819155,-0.3902468316205499
2023-09-25,AVAX,-0.12403115533434994,0.8473664098476131,0.7313037646478814,0.012020869487198427,-0.34679241221335977
2023-09-26,AVAX,-0.11831904841071317,0.8437779426747354,0.7257189617004652,0.012224556274701068,-0.3261880065315426
2023-09-27,AVAX,-0.14951210384236557,0.8372589519987087,0.7210719800245227,0.01186273400515765,-0.4280884526009114
2023-09-28,AVAX,-0.11738702763993081,0.871119817881873,0.7333434022118713,0.01252316894543147,-0.33201188774640333
2023-09-29,AVAX,-0.1047195258197865,0.8711380432621776,0.7375533226396335,0.012009447856929895,-0.30195048578964384
2023-09-30,AVAX,-0.11353724326325554,0.8775381642368486,0.7360517000384708,0.012077252066116154,-0.3121421137723658
2023-10-01,AVAX,-0.10190810089935431,0.9239189378345642,0.7567313220181056,0.012820048938229031,-0.25159420085605283
2023-10-02,AVAX,-0.12430719561056003,0.946499919880282,0.759287849999281,0.01362417012699695,-0.29926071197747856
2023-10-03,AVAX,-0.10259190429280152,0.9453564269768483,0.7550667395275964,0.01399329590924682,-0.23743350663364607
2023-10-04,AVAX,-0.04604231212560883,0.9897649040100497,0.7281525617938143,0.018072605338430393,-0.07018605184244611
2023-10-05,AVAX,-0.03953475088240643,0.9763158600874583,0.722732032799096,0.018232561793715577,-0.0590414418117886
2023-10-06,AVAX,-0.0129267647674145,1.0136407521196045,0.7284850969388568,0.019176243539529698,-0.008935518732854014
2023-10-07,AVAX,-0.040060703194676694,1.0119224410194465,0.7171064501839773,0.019944101977997564,-0.05198899834649324
2023-10-08,AVAX,-0.06132878821206722,1.0136902848028844,0.7134446338893687,0.02036002837487625,-0.08375725767035096
2023-10-09,AVAX,-0.09567718885842624,1.0350247176993368,0.7080962003816608,0.021654571435120677,-0.1312301890160807
2023-10-10,AVAX,-0.05358732673043387,1.031977907362874,0.7066481887548692,0.020795623205118526,-0.06992675892815231
2023-10-11,AVAX,-0.060493476833535675,1.033573024054008,0.7099269367616703,0.020789206844606244,-0.07998522557182555
2023-10-12,AVAX,-0.04643137558625254,1.0350108554480086,0.7092922169865299,0.020505325945341112,-0.06044539415672773
2023-10-13,AVAX,-0.03947695420709696,1.0337100396418384,0.7091417869724067,0.02049078766136863,-0.04961849755695726
2023-10-14,AVAX,-0.039028476907133736,1.023130626933383,0.7141636594576556,0.020485388051215137,-0.049647608193672935
2023-10-15,AVAX,-0.0484042868305441,1.004503052421225,0.709885448222109,0.020537947044483685,-0.06479657083812376
2023-10-16,AVAX,-0.07095267273880768,0.9627079829482565,0.6609732021377881,0.020905679191029328,-0.09667463527650778
2023-10-17,AVAX,-0.07043254342378846,1.0357756982711481,0.6979672677021439,0.020873873848720886,-0.09610802057264685
2023-10-18,AVAX,-0.08015060557083264,1.0392838725096873,0.6976003933998552,0.021071719721819305,-0.11186642265177059
2023-10-19,AVAX,-0.07153970023249245,1.0437715088329345,0.7005970061831047,0.021086547505172745,-0.09799798357113591
2023-10-20,AVAX,-0.07500496270081602,1.0109326386217257,0.7130686114777862,0.02111371007790662,-0.10004045683441513
2023-10-21,AVAX,-0.035179280336207874,1.0199633734281572,0.7026800853336133,0.022207591483430555,-0.0344671964260451
2023-10-22,AVAX,0.009163721018725868,1.017119935279093,0.6796841062358735,0.023706719391738535,0.02542305820159533
2023-10-23,AVAX,-0.055593261433821706,0.8183721601561453,0.6673401204041742,0.024600009763542773,-0.05137730655585885
2023-10-24,AVAX,-0.1169756008858085,0.7842829039211907,0.6395117774873689,0.025894631914938075,-0.10886324647735023
2023-10-25,AVAX,-0.1359780466600673,0.7903435190852421,0.6431712977395763,0.025680773723033512,-0.12809052926860062
2023-10-26,AVAX,-0.08007610892431027,0.7585599936635417,0.6031936163288126,0.02783062841614061,-0.06427868150810785
2023-10-27,AVAX,-0.09788370253322354,0.7759072589563285,0.6075298031018961,0.02838919632994134,-0.08019580060041799
2023-10-28,AVAX,-0.07787279024501315,0.7836423255026774,0.5799808816179308,0.02881534108890192,-0.061667076188155215
2023-10-29,AVAX,-0.04324557624441461,0.7760274931538371,0.5725532888442775,0.02921185112295699,-0.028160526323670578
2023-10-30,AVAX,-0.03835512420416709,0.7695631006343503,0.5442180593802673,0.02923929645392114,-0.023935581265260887
2023-10-31,AVAX,-0.07541173045524996,0.7693460929977352,0.541973613808229,0.02912722812214115,-0.06031452530426403
2023-11-01,AVAX,0.025332052609471134,0.8194977693399231,0.5456398605195303,0.030741193242767598,0.030606865979021576
2023-11-02,AVAX,-0.012863710845490539,0.8335433687767736,0.5539382317777052,0.03085307817172451,-0.00015875503329439603
2023-11-03,AVAX,-0.05075853561408894,0.8193554307586174,0.5440404626149383,0.029189032980610125,-0.037163763600965044
2023-11-04,AVAX,-0.07402433520412899,0.8230825310159563,0.5463336624028656,0.02901337080554305,-0.05747278710077621
2023-11-05,AVAX,-0.0949726761774663,0.8209674135869077,0.5447172201652067,0.028458207073052383,-0.08145036049601433
2023-11-06,AVAX,0.010182120185023624,0.8103888563736343,0.5206889096573855,0.02991781978934402,0.01735869339711595
2023-11-07,AVAX,0.001563067867333956,0.7980197113620948,0.5082065599177682,0.030077144292723977,0.00974494590403373
2023-11-08,AVAX,0.0704222786815305,0.7958704653821074,0.5069814655719995,0.028934536587367343,0.06593847751131517
2023-11-09,AVAX,0.019977054662378757,0.7522966321986906,0.49353556464869597,0.02937982993046849,0.02261474626348256
2023-11-10,AVAX,0.19700546369223337,0.798410684474187,0.44714857230807603,0.0368360685932339,0.12995013693098906
2023-11-11,AVAX,0.453470902385291,0.75095678276301,0.3737447454169305,0.04417497925483895,0.22538470063163385
2023-11-12,AVAX,0.6945190841837647,0.7081557348361001,0.3259930479904525,0.049220453695606126,0.29035191492801665
2023-11-13,AVAX,0.4038505924325859,0.8610088162478079,0.35568415958927285,0.05654876788810951,0.17699015770282403
2023-11-14,AVAX,0.5500879090861011,0.7600776691708904,0.3178955870516124,0.0576289533778929,0.22502543139314354
2023-11-15,AVAX,0.8738061189008444,1.119177657461155,0.43851358928307516,0.06164049772752607,0.30049097075164155
2023-11-16,AVAX,1.1121678489210982,0.9476562035446581,0.39015337423501384,0.062285271687634806,0.3603810802660295
2023-11-17,AVAX,1.1695373889554692,0.9468540768432282,0.3903114626023733,0.06196851591597352,0.37061322860277846
2023-11-18,AVAX,1.1536108632934214,0.9550733470166152,0.3928942607318897,0.06195474732950348,0.3709647238717697
2023-11-19,AVAX,1.2190876400657404,0.9514632399518482,0.39349821665315443,0.061497380907282025,0.39085671081433304
2023-11-20,AVAX,0.9130518489975321,0.9489138668151312,0.37736476435773386,0.06495213892387498,0.30810770950278277
2023-11-21,AVAX,0.6933468435982004,1.040178086237652,0.42024719163837665,0.06574714962912459,0.261303351966827
2023-11-22,AVAX,0.8328962598109866,1.0841345989356181,0.442869436988452,0.06507207125249845,0.31646807343761485
2023-11-23,AVAX,0.9006108883335757,1.0823260015616911,0.4407584009225428,0.0640575199677522,0.3462736338490288
2023-11-24,AVAX,0.8924693166087567,1.0818790410136634,0.44063762203038104,0.06412095492814494,0.3453526017273435
2023-11-25,AVAX,0.826770075211199,1.081552142007667,0.4400083846394906,0.06376639761775468,0.3269963615923081
2023-11-26,AVAX,0.8837645099817617,1.0876517812640658,0.4440278109848821,0.06305774719731125,0.3452851665959482
2023-11-27,AVAX,0.7622890873121533,1.0987919108124258,0.4448569637647155,0.06367658227351972,0.3116601110361941
2023-11-28,AVAX,0.7234443386395564,1.091197235761722,0.44250076262501814,0.06377645123782663,0.2995213817660961
2023-11-29,AVAX,0.7448917204691197,1.0889617394431368,0.4416907933969484,0.06374767265236193,0.3052906120701794
2023-11-30,AVAX,0.7988721090383939,1.081795469110859,0.43370038107996045,0.06341623654456828,0.3237505251238471
2023-12-01,AVAX,0.6961602215384812,1.0453853103637518,0.42206548619076656,0.06310235116035773,0.2937511834620439
2023-12-02,AVAX,0.7430168133510471,1.0407914337770392,0.4210161129491145,0.06288493410269931,0.3009360308181281
2023-12-03,AVAX,0.6603442954691594,1.0219173524872485,0.4161359905871753,0.06342786857855369,0.2712526982121146
2023-12-04,AVAX,0.6583519958838933,0.9930658583466453,0.41395739803893516,0.06365992776087245,0.2621071996858376
2023-12-05,AVAX,0.7282340963559304,1.0160705343457195,0.430537372823326,0.06371099346674994,0.2723853612477858
2023-12-06,AVAX,0.7543399160122004,0.9788828113518604,0.4152139232563349,0.06413875032163191,0.2790810061048256
2023-12-07,AVAX,0.829086775271352,0.9675793023942665,0.41384726529176913,0.06354241127757221,0.305164105718949
2023-12-08,AVAX,1.1034438478094368,0.9839132528685214,0.4046846274797027,0.06708345191555602,0.35349721728108663
2023-12-09,AVAX,1.2711204661247513,0.956038645769303,0.3936291370377749,0.06672493621948176,0.4017178115802858
2023-12-10,AVAX,1.3457441545898206,0.9094506118015505,0.3554509846771805,0.06897410285428768,0.407803420230019
2023-12-11,AVAX,1.1545812493072405,0.7949244829803699,0.3312487398716435,0.06602011786817669,0.3933598800300073
2023-12-12,AVAX,0.8557614692879807,0.7948168976154635,0.33030649086556674,0.06331537485322442,0.3301733970457564
2023-12-13,AVAX,1.243046470632212,0.7866560822626155,0.32976969192472755,0.05599556429677918,0.45246083167992773
2023-12-14,AVAX,1.0948356910571553,0.7906114299144785,0.3316599375569484,0.055244398293676375,0.41342447244913566
2023-12-15,AVAX,0.8105314423103933,0.8209078332673855,0.3408826619755626,0.05054489515349718,0.38115485340734795
2023-12-16,AVAX,0.7756461061511959,0.807825967913638,0.33661800260798713,0.049222762123766556,0.3665763244076359
2023-12-17,AVAX,0.721387806413492,0.8293575603974184,0.3472812949199077,0.04959796846639765,0.35482121557053686
2023-12-18,AVAX,0.7052294996168413,0.8108689260385912,0.3418671216424909,0.049824033611331996,0.33829872791419136
2023-12-19,AVAX,0.6075799349498079,0.8525432246027599,0.3542202821542355,0.05045570199537183,0.3063223489112811
2023-12-20,AVAX,0.918314936272548,0.8821740381749048,0.36645479792884317,0.04712931216607743,0.4337010137455602
2023-12-21,AVAX,1.1897394209196253,0.8827018001616199,0.3662102496455896,0.0460649367501801,0.5130293203840145
2023-12-22,AVAX,1.0070062333477383,1.0979183411460762,0.3954727563191104,0.04648594636587788,0.46513972365824796
2023-12-23,AVAX,1.1561844977694398,1.135754189796173,0.4082755452465682,0.04693373083158471,0.5099949874526499
2023-12-24,AVAX,1.1424840160799694,1.1540088696941677,0.41558688283608564,0.04678109943228076,0.5166150589929313
2023-12-25,AVAX,1.1022204861654439,1.1642931578576587,0.4187643256538078,0.04709158271005328,0.4969998092518678
2023-12-26,AVAX,0.9735741284940174,1.2114260198724918,0.43473424515702574,0.04865748888832312,0.4458938020259619
2023-12-27,AVAX,0.9169429902424555,1.1575095848859263,0.4131330707920222,0.050749925739680374,0.40443698224324653
2023-12-28,AVAX,0.7991012386339154,1.201749409429655,0.42608820233849776,0.05170536145874554,0.36896321506440477
2023-12-29,AVAX,0.7911861983662032,1.197802865859669,0.4261780964898758,0.051710749751639896,0.3695245753955319
2023-12-30,AVAX,0.7216403135455733,1.2017108400249465,0.42690462975730287,0.05229571637141459,0.3408562688307201
2023-12-31,AVAX,0.6695959204760678,1.1800177279274495,0.41799350453644324,0.05270776348603059,0.325558087943712
2024-01-01,AVAX,0.7659141034601433,1.1856644469012645,0.42800291749310704,0.05264162340014551,0.35400802170242024
2024-01-02,AVAX,0.7265045980308042,1.160339925129946,0.41668365810512653,0.05357456981669054,0.33491280175120963
2024-01-03,AVAX,0.6022342170374329,1.246863158849281,0.4534464496825401,0.05410770387279826,0.31078861582398587
2024-01-04,AVAX,0.5760673243427634,1.2448166896033874,0.45638450146724174,0.05404222659309426,0.3046654485574607
2024-01-05,AVAX,0.3828645595262625,1.2576624909122003,0.4570542331544731,0.054577485113677736,0.22190395990353007
2024-01-06,AVAX,0.30090614986043795,1.2794941795550392,0.46231078023505107,0.05559013171339364,0.18186401499016022
2024-01-07,AVAX,0.1106028655534137,1.2855155805162892,0.4627495739411654,0.050455722413859955,0.09295025587529358
2024-01-08,AVAX,0.05661979090908664,1.2731985322665613,0.4784732450445388,0.049548910626374953,0.05855222055595031
2024-01-09,AVAX,-0.1200355339268957,1.2573407490176478,0.48435997558149985,0.0393610280534665,-0.07803820383079638
2024-01-10,AVAX,-0.11803142585954451,1.304052757952349,0.50803311425318,0.04130920391414084,-0.06114040681096413
2024-01-11,AVAX,-0.06879825519192417,1.3173293742571557,0.5275857093644211,0.041574583250443775,-0.024031810364979516
2024-01-12,AVAX,-0.07646855366707705,1.2463645638409895,0.5566596665728816,0.041533234121728366,-0.036336254985780296
2024-01-13,AVAX,-0.06745057850749214,1.2960442680686448,0.5760512961293627,0.04160692038130349,-0.028643996599837556
2024-01-14,AVAX,-0.10634873731518957,1.119366456904591,0.5276960030708207,0.0411656528223642,-0.06287334026008867
2024-01-15,AVAX,-0.16207366396637646,1.221679434555046,0.5642685464006073,0.03967653843707909,-0.11860136526268926
2024-01-16,AVAX,-0.1669408767716376,1.2167453433220226,0.5621583522849187,0.03966189669874007,-0.11807480244239081
2024-01-17,AVAX,-0.12667993810174993,1.2113180305663092,0.5605028467681767,0.03996809458766347,-0.08467382355896831
2024-01-18,AVAX,-0.13232024723532065,1.2379981330212617,0.5719110960537793,0.03996209069595162,-0.09167694275865881
2024-01-19,AVAX,-0.2008678366923553,1.232634592436863,0.5822094827906346,0.038248809514256805,-0.17535303839406377
2024-01-20,AVAX,-0.23515648478567674,1.184467877355063,0.5580561912169513,0.03657788209339993,-0.22656603404121775
2024-01-21,AVAX,-0.22814259011208338,1.1492749573625942,0.5378421387604654,0.03654725186917407,-0.21957201319951247
2024-01-22,AVAX,-0.29083377162162305,1.2038762392129063,0.5657148307687822,0.03401716090139125,-0.3361299391153993
2024-01-23,AVAX,-0.28562689337216396,1.209662892471875,0.566684692674586,0.034505960160472436,-0.31174330329061994
2024-01-24,AVAX,-0.2723099892511188,1.2100727855582933,0.5671199438409557,0.034765184086509145,-0.29382908421656656
2024-01-25,AVAX,-0.25305598650431105,1.2104019777922082,0.5659898309204666,0.03404379762411622,-0.2684343268428102
2024-01-26,AVAX,-0.2020066268524121,1.198639677419527,0.5734737686079292,0.032046266722072954,-0.20407097417324102
2024-01-27,AVAX,-0.15340812614573052,1.2035844611003983,0.5740276944516793,0.03196145484953681,-0.14012672514457752
2024-01-28,AVAX,-0.132546537518194,1.199580726669689,0.5702980070918222,0.033048058058203246,-0.1097641955168252
2024-01-29,AVAX,-0.11072717352874406,1.1956302676168462,0.5725959235970061,0.03284881460270049,-0.08304582569092286
2024-01-30,AVAX,-0.10193156728371999,1.2094304888009206,0.5747651953044995,0.03267438570143745,-0.0753605531785581
2024-01-31,AVAX,-0.17290258458994068,1.2293429305868813,0.5756307496534288,0.032882042003052475,-0.16549766421759554
2024-02-01,AVAX,-0.1249909811858454,1.2396326779888072,0.5807579435879748,0.031746803531649076,-0.1125089816143959
2024-02-02,AVAX,-0.009367224826985932,1.2900990912033181,0.5777359408130811,0.03481714685745484,0.015913345998630368
2024-02-03,AVAX,-0.045718608468166555,1.2799332310771756,0.5613566584867559,0.03484483045281547,-0.02052036943964225
2024-02-04,AVAX,-0.008220917446843279,1.300150184609709,0.5741743086706822,0.0332791212268703,0.015452473327736554
2024-02-05,AVAX,0.026914751082758204,1.3021009357720035,0.573751902713079,0.03223153959641782,0.05043863999210779
2024-02-06,AVAX,0.03435349783491992,1.2201921581131971,0.5727923754545733,0.032105478062108936,0.057428476239373374
2024-02-07,AVAX,0.033234556348036626,1.2328973377051102,0.5867624790619196,0.03196097529727886,0.057457765547309074
2024-02-08,AVAX,0.040035061085808565,1.2154217821226958,0.637049090916633,0.03206961978335036,0.062170316774599665
2024-02-09,AVAX,-0.024017874308100318,1.4101628535222575,0.7058978152329969,0.026821527605412693,-0.007337033540430136
2024-02-10,AVAX,-0.007308367954175887,1.4247586500712464,0.7068240996017403,0.027284340433491865,0.013929259403378602
2024-02-11,AVAX,-0.023477096495374106,1.4227410306953698,0.7000901783845056,0.027681436187470813,-0.002922454638610762
2024-02-12,AVAX,-0.04221173941986134,1.4098198559395987,0.701415559112848,0.027648166661321784,-0.021334115153108433
2024-02-13,AVAX,-0.0648147602822231,1.4547635850268803,0.7136818993100172,0.027918251622934036,-0.04237435398868871
2024-02-14,AVAX,-0.03276965082997085,1.4527925555756556,0.7284290643631154,0.02785548961429457,-0.008557068845937736
2024-02-15,AVAX,-0.03453414657964382,1.451820951617355,0.7246061430618491,0.02783924733752411,-0.010386530341506628
2024-02-16,AVAX,-0.10206093438721586,1.4728619051888485,0.7249233882991697,0.028097622271077007,-0.07445711616854368
2024-02-17,AVAX,-0.06590944309903879,1.4644659240236977,0.7236648164137766,0.02780647409654799,-0.040438438126256686
2024-02-18,AVAX,-0.02055270944870946,1.420639550631737,0.7155935801470646,0.027155754515650575,0.0019065912040759382
2024-02-19,AVAX,-0.040441174481398834,1.4197307760685365,0.7248584963463292,0.027156210742431325,-0.01702102722475283
2024-02-20,AVAX,-0.07396402848063066,1.4132817568168976,0.7207235168661615,0.027934963146672754,-0.04743430072712582
2024-02-21,AVAX,-0.03676621907549005,1.4357003549603324,0.7425322976259532,0.027392478909318684,-0.01514060108731924
2024-02-22,AVAX,-0.08471783799828292,1.4489386334633696,0.7463142013695443,0.02678296672043524,-0.06309632502093453
2024-02-23,AVAX,-0.11463542183998343,1.4493743147569744,0.7467875169678041,0.026587009675014865,-0.09508979716923747
2024-02-24,AVAX,-0.08560992717137239,1.4224680227478363,0.7412309308611671,0.026484495121728988,-0.06418899682714423
2024-02-25,AVAX,-0.07564632142828698,1.462037042805418,0.7627028822305343,0.026691487156878264,-0.05779846166634937
2024-02-26,AVAX,-0.11275519808147005,1.4103278883780177,0.7610151572585903,0.026474933878202038,-0.09356994482431817
2024-02-27,AVAX,-0.22951542637976785,1.3533277316672474,0.7463947423152137,0.02650133378565653,-0.2143046582444176
2024-02-28,AVAX,-0.3233462277808563,1.1612537334889566,0.7065957940800852,0.029598599016957088,-0.2817281965092397
2024-02-29,AVAX,-0.26034118792177674,1.1310559014428212,0.6949159672909625,0.031062664268466572,-0.21453890011658397
2024-03-01,AVAX,-0.1787892021303643,1.100505067830194,0.6836258672915589,0.030678955448509546,-0.13996426627032918
2024-03-02,AVAX,-0.12859743688132008,1.0980843835463225,0.6814095241354092,0.03217907082370805,-0.09383396899114356
2024-03-03,AVAX,-0.3026472622717937,1.0308269792161504,0.6414661599251535,0.028804206229030287,-0.27326000308261256
2024-03-04,AVAX,-0.38836929850376234,0.9069200910885349,0.6049592860365572,0.030234064442363047,-0.3111193955200387
2024-03-05,AVAX,-0.36569874092130483,0.9290828741058883,0.6430683679158372,0.030281946619779364,-0.3095143752295516
2024-03-06,AVAX,-0.3441918348639874,0.9333151137002698,0.6518908487508784,0.030872752182475066,-0.273502734723126
2024-03-07,AVAX,-0.2858223475958408,0.9317638017806865,0.6499667941712359,0.031698830421868135,-0.2157693696294919
2024-03-08,AVAX,-0.3283058132790089,0.9101862903307533,0.6247810277136757,0.03188959902243496,-0.25302143680688516
2024-03-09,AVAX,-0.2966523600688542,0.8984607028992067,0.6187012442159099,0.031962032983968894,-0.22967062690527693
2024-03-10,AVAX,-0.3564345780407585,0.8863097159358763,0.6481833962450462,0.03173724049356659,-0.30175746167950074
2024-03-11,AVAX,-0.28831026996983233,0.9974043918522543,0.647272417710912,0.039124575580652146,-0.17653772449444877
2024-03-12,AVAX,-0.08256054534591661,0.9245783242516988,0.5391168658536372,0.047290191478215296,-0.02735880145528907
2024-03-13,AVAX,-0.12655032959443502,0.9164049745401719,0.5343786004780384,0.04755031593482848,-0.050881170280079276
2024-03-14,AVAX,-0.07883480023924916,0.9041503331245704,0.5283869385701572,0.04743872931589433,-0.027026962584413613
2024-03-15,AVAX,0.0404622163736752,0.8181030945417851,0.4743953031870792,0.051288423176230336,0.033461910199554315
2024-03-16,AVAX,0.027475245336130882,0.8741778772126099,0.5166812536429561,0.05150796952764873,0.02917722391736228
2024-03-17,AVAX,0.13968567850145197,0.9221773256970642,0.5382827769388943,0.05179888163473589,0.0833056858672643
2024-03-18,AVAX,0.21621314763301824,0.8669247124691181,0.5085020265465239,0.05244434860547295,0.11634603192915373
2024-03-19,AVAX,0.1431408029906871,0.9441698830735407,0.5716787824791315,0.05296407815545635,0.09231310863609883
2024-03-20,AVAX,0.1338897740664231,0.9045721188086474,0.5786206816958906,0.05311827538686793,0.0795589020639018
2024-03-21,AVAX,0.14488402486220742,0.9213905572801511,0.5896513628778307,0.05280121508816228,0.0882974726877621
2024-03-22,AVAX,0.19047650703859853,0.8676495046139818,0.5651829485359249,0.0527755481080405,0.11038652344133497
